user_id,birthdate,gender,married,has_children,home_country,home_city,home_airport,sign_up_date,sessions_count,first_session_start,last_session_start,median_session_duration_sec,median_page_clicks,pct_cancellation_sessions,pct_low_click_sessions,pct_sessions_flight_discount_offered,pct_sessions_hotel_discount_offered,flight_trips_count,total_flight_base_fare_usd,seats_sum,checked_bags_sum,discounted_flight_trips,average_flight_discount,total_distance_km,total_savings_usd,discount_flight_proportion,ADS_per_km,scaled_ADS_per_km,bargain_index,hotel_trips_count,total_hotel_cost_est_usd,median_hotel_nights,median_hotel_rate,tenure_days,age_years,total_travel_spend_est_usd
359080,1982-05-09,F,True,False,usa,new york,JFK,2022-10-11,8,2023-01-05 18:33:00,2023-07-03 05:18:00,102.5,13.5,0.0,0.0,12.5,12.5,4,5153.5599999999995,5.0,4.0,0.0,,18470.641097195876,0.0,0.0,0.0,0.0,0.0,2,1383.0,2.0,338.5,265,41.1,6536.5599999999995
359653,1968-12-26,M,False,False,canada,victoria,YYJ,2022-10-12,8,2023-01-08 17:56:00,2023-07-07 14:49:00,105.0,14.0,0.0,0.0,12.5,25.0,2,784.33,2.0,2.0,0.0,,4477.199684660261,0.0,0.0,0.0,0.0,0.0,2,704.0,1.5,215.0,268,54.5,1488.33
361459,1982-09-16,F,True,True,usa,houston,EFD,2022-10-13,8,2023-01-09 22:41:00,2023-05-03 11:32:00,45.5,6.0,0.0,0.0,0.0,25.0,1,393.91,1.0,1.0,0.0,,2289.597002653794,0.0,0.0,0.0,0.0,0.0,1,165.0,1.0,165.0,202,40.6,558.9100000000001
361759,1971-08-14,F,True,False,canada,winnipeg,YWG,2022-10-13,9,2023-01-06 17:54:00,2023-06-06 18:17:00,79.0,11.0,0.0,0.0,33.33,22.22,4,1660.59,4.0,2.0,0.0,,9045.896468105424,0.0,0.0,0.0,0.0,0.0,3,214.0,1.5,88.0,236,51.8,1874.59
363535,1993-05-15,F,False,False,usa,charlotte,CLT,2022-10-14,8,2023-01-07 17:07:00,2023-06-09 17:19:00,108.0,14.5,12.5,0.0,50.0,12.5,3,1032.43,4.0,2.0,2.0,0.1,5676.976204150797,48.484,0.6666666666666666,0.008540462079892158,0.04963698404284442,0.003309132269522961,3,1174.0,4.0,123.0,238,30.1,2206.4300000000003
365825,1979-05-10,F,False,False,usa,los angeles,LAX,2022-10-16,8,2023-01-04 16:06:00,2023-06-12 18:07:00,133.5,18.5,12.5,0.0,25.0,12.5,2,64.63,1.0,1.0,1.0,,380.0231744872111,0.0,0.5,0.0,0.0,0.0,2,2734.0,7.0,159.0,239,44.1,2798.63
371201,1996-01-16,M,False,True,usa,new york,JFK,2022-10-20,8,2023-01-10 11:10:00,2023-04-19 20:28:00,53.0,7.0,0.0,0.0,12.5,12.5,1,199.47,1.0,3.0,0.0,,1067.2670811308597,0.0,0.0,0.0,0.0,0.0,0,0.0,,,181,27.3,199.47
372970,1990-04-01,F,False,False,usa,charlotte,CLT,2022-10-21,8,2023-01-26 20:23:00,2023-05-22 19:45:00,61.5,8.0,0.0,12.5,25.0,25.0,2,1293.3000000000002,2.0,1.0,0.0,,7414.073098635159,0.0,0.0,0.0,0.0,0.0,2,276.0,1.0,204.0,213,33.1,1569.3000000000002
373489,1986-12-08,F,True,True,usa,wichita,ICT,2022-10-21,9,2023-02-08 05:51:00,2023-06-30 11:26:00,65.0,9.0,0.0,0.0,33.33,44.44,1,4280.56749999999,4.0,3.0,1.0,0.25,10288.139989253057,1070.1418749999975,1.0,0.10401704060382759,0.604544828644832,0.151136207161208,1,1224.0,12.0,51.0,252,36.6,5504.56749999999
374331,1981-12-01,M,False,False,usa,milwaukee,MKE,2022-10-22,8,2023-01-15 06:04:00,2023-06-29 20:01:00,74.0,9.5,12.5,0.0,50.0,25.0,1,236.26,1.0,1.0,1.0,,1368.8881560524928,0.0,1.0,0.0,0.0,0.0,1,6720.0,12.0,280.0,250,41.6,6956.26
374340,1989-06-26,F,True,False,usa,new york,LGA,2022-10-22,9,2023-01-11 20:22:00,2023-06-27 21:11:00,43.0,6.0,0.0,0.0,0.0,11.11,1,3966.19,2.0,1.0,0.0,,11011.278068932796,0.0,0.0,0.0,0.0,0.0,0,0.0,,,248,34.0,3966.19
374341,1998-07-15,F,False,False,usa,detroit,YIP,2022-10-22,8,2023-01-10 03:10:00,2023-05-31 07:57:00,81.0,11.0,0.0,0.0,12.5,0.0,0,0.0,,,,,,,,,,,3,6840.0,7.0,140.0,221,24.9,6840.0
375160,2003-11-23,F,False,False,usa,houston,EFD,2022-10-22,8,2023-01-11 13:27:00,2023-06-29 19:27:00,40.5,5.5,0.0,0.0,12.5,12.5,0,0.0,,,,,,,,,,,0,0.0,,,250,19.6,0.0
375729,1971-04-12,F,False,False,usa,atlanta,ATL,2022-10-23,8,2023-01-14 23:20:00,2023-07-11 19:13:00,120.5,16.0,0.0,0.0,37.5,25.0,3,1032.16,3.0,1.0,2.0,0.15000000000000002,5565.259010303007,135.87800000000001,0.6666666666666666,0.024415395536568563,0.1419017598007638,0.01419017598007638,3,1492.5,2.0,71.0,261,52.2,2524.66
375751,1974-02-09,F,True,False,usa,cleveland,CLE,2022-10-23,8,2023-01-05 22:15:00,2023-06-26 14:48:00,168.0,23.0,0.0,0.0,0.0,12.5,3,707.56,3.0,1.0,0.0,,4104.594792318345,0.0,0.0,0.0,0.0,0.0,2,999.0,3.0,166.5,246,49.4,1706.56
376159,1982-01-24,F,False,False,usa,long beach,LGB,2022-10-23,8,2023-01-15 12:47:00,2023-05-10 20:51:00,91.5,12.0,0.0,0.0,0.0,0.0,1,367.24,1.0,1.0,0.0,,2219.7020419735427,0.0,0.0,0.0,0.0,0.0,2,708.0,3.0,127.5,199,41.3,1075.24
377069,1956-03-06,F,True,False,usa,new york,LGA,2022-10-24,8,2023-01-11 14:46:00,2023-04-29 07:17:55,44.5,6.0,12.5,12.5,12.5,25.0,1,926.67,2.0,1.0,1.0,,3056.6567090912486,0.0,1.0,0.0,0.0,0.0,0,0.0,,,187,67.1,926.67
377411,1986-05-24,F,True,False,canada,montreal,YMX,2022-10-24,8,2023-01-20 12:52:00,2023-06-15 10:23:00,107.0,14.0,0.0,0.0,37.5,12.5,2,1008.6099999999999,3.0,0.0,1.0,0.2,3124.790304589772,18.614,0.5,0.005956879721707816,0.03462125830260557,0.003462125830260557,2,1026.0,2.5,113.5,234,37.1,2034.61
378565,1983-09-27,F,True,True,usa,nashville,BNA,2022-10-25,8,2023-01-06 04:20:00,2023-06-30 12:52:00,144.0,19.0,0.0,0.0,50.0,0.0,2,709.63,2.0,1.0,1.0,0.1,4122.587433216729,21.689,0.5,0.00526101637657124,0.0305769153343407,0.0015288457667170352,5,8046.0,7.0,133.0,248,39.8,8755.63
379543,1968-01-06,F,True,False,usa,san jose,SJC,2022-10-25,8,2023-01-13 20:48:00,2023-07-06 18:14:00,91.5,12.5,0.0,0.0,12.5,12.5,3,1155.12,3.0,1.0,0.0,,6805.534666778819,0.0,0.0,0.0,0.0,0.0,3,1535.0,1.0,280.0,254,55.5,2690.12
380434,1974-07-02,F,True,True,usa,oklahoma city,TIK,2022-10-26,8,2023-01-11 17:25:00,2023-06-12 21:13:00,67.0,9.0,0.0,0.0,25.0,12.5,3,1070.76,3.0,1.0,1.0,0.15,5555.250310576076,71.4225,0.3333333333333333,0.012856756402861986,0.0747231948859208,0.00373615974429604,3,1426.0,2.0,343.0,229,48.9,2496.76
380436,1979-11-04,F,False,False,usa,new york,LGA,2022-10-26,8,2023-01-09 21:40:00,2023-05-30 11:17:00,99.5,13.5,0.0,0.0,0.0,25.0,1,113.25,1.0,1.0,0.0,,567.2430413127438,0.0,0.0,0.0,0.0,0.0,1,660.0,4.0,165.0,216,43.6,773.25
380757,1977-12-19,F,False,True,usa,los angeles,LAX,2022-10-26,8,2023-01-14 09:01:00,2023-07-05 19:14:00,72.0,10.0,0.0,0.0,12.5,25.0,3,495.62,3.0,1.0,0.0,,4734.164483351367,0.0,0.0,0.0,0.0,0.0,3,1323.0,1.0,182.0,252,45.5,1818.62
380874,1970-02-17,F,True,False,usa,louisville,LOU,2022-10-26,8,2023-01-04 17:18:00,2023-07-19 20:40:00,104.0,14.0,0.0,0.0,0.0,37.5,3,840.25,3.0,2.0,0.0,,4268.713434042132,0.0,0.0,0.0,0.0,0.0,3,683.0,1.0,157.0,266,53.4,1523.25
380949,1978-02-03,F,False,False,usa,san antonio,SAT,2022-10-26,8,2023-01-07 18:58:00,2023-07-17 19:55:00,152.5,20.5,12.5,0.0,12.5,25.0,5,1864.48,5.0,1.0,1.0,,9801.699808933528,0.0,0.2,0.0,0.0,0.0,4,1890.0,2.0,213.0,264,45.4,3754.48
381259,2002-12-04,F,False,True,usa,san diego,SAN,2022-10-26,8,2023-01-09 03:36:00,2023-07-06 17:30:00,60.0,8.0,0.0,0.0,0.0,12.5,1,719.48,1.0,1.0,0.0,,3654.797339704525,0.0,0.0,0.0,0.0,0.0,1,68.0,1.0,68.0,253,20.6,787.48
381465,1990-07-19,F,False,False,usa,san antonio,SAT,2022-10-26,8,2023-02-10 06:11:00,2023-06-28 19:07:00,181.0,24.0,12.5,0.0,37.5,12.5,2,351.91,2.0,0.0,1.0,,1988.72052494075,0.0,0.5,0.0,0.0,0.0,4,2806.0,4.0,130.5,245,32.9,3157.91
382181,1987-12-26,F,True,False,canada,halifax,YHZ,2022-10-27,8,2023-01-06 20:18:00,2023-07-04 15:31:00,104.0,14.0,0.0,0.0,25.0,0.0,3,1073.04,3.0,2.0,0.0,,5889.480365850399,0.0,0.0,0.0,0.0,0.0,2,920.0,2.5,208.0,250,35.5,1993.04
382384,1967-06-15,F,True,False,usa,st. petersburg,PIE,2022-10-27,8,2023-01-06 16:45:00,2023-07-17 21:11:00,42.5,5.5,0.0,0.0,0.0,0.0,1,228.63,1.0,1.0,0.0,,1229.6652191062542,0.0,0.0,0.0,0.0,0.0,1,0.0,,156.0,263,56.1,228.63
382533,2006-04-14,F,False,False,usa,long beach,LGB,2022-10-27,8,2023-01-09 20:17:00,2023-06-23 17:17:00,40.5,5.5,0.0,0.0,12.5,12.5,0,0.0,,,,,,,,,,,0,0.0,,,239,17.2,0.0
385689,1974-10-08,F,False,True,usa,nashville,BNA,2022-10-29,8,2023-01-04 13:21:00,2023-06-09 21:10:00,82.0,11.0,0.0,0.0,25.0,0.0,3,1294.31,4.0,1.0,1.0,0.1,5701.097258434829,55.467,0.3333333333333333,0.009729179750079869,0.05654578587049678,0.0018848595290165593,4,3545.0,3.5,193.5,223,48.7,4839.3099999999995
386255,1992-04-05,F,False,True,usa,mobile,BFM,2022-10-30,8,2023-01-17 16:34:00,2023-07-11 03:42:00,41.0,5.5,0.0,12.5,25.0,12.5,0,0.0,,,,,,,,,,,1,2144.0,4.0,268.0,254,31.3,2144.0
386469,2006-10-16,F,False,False,usa,stockton,SCK,2022-10-30,9,2023-01-11 13:55:00,2023-07-10 21:10:00,46.0,6.0,0.0,0.0,11.11,0.0,0,0.0,,,,,,,,,,,0,0.0,,,253,16.7,0.0
386914,1977-12-08,F,True,True,canada,hamilton,YHM,2022-10-30,8,2023-01-07 04:06:00,2023-07-24 16:14:41,93.0,12.5,12.5,0.0,25.0,50.0,2,4415.27749999999,5.0,4.0,1.0,,12359.457970677679,0.0,0.5,0.0,0.0,0.0,1,642.0,2.0,321.0,267,45.6,5057.27749999999
387282,1993-12-18,F,False,True,usa,amarillo,AMA,2022-10-30,8,2023-01-12 17:12:00,2023-07-15 09:56:00,75.5,10.0,0.0,0.0,25.0,12.5,0,0.0,,,,,,,,,,,1,3960.0,4.0,330.0,258,29.6,3960.0
387783,1970-08-23,M,True,True,usa,oakland,OAK,2022-10-31,8,2023-01-11 13:02:00,2023-03-24 22:01:00,66.0,9.0,0.0,0.0,12.5,12.5,1,431.26,1.0,0.0,0.0,,2357.7355247491387,0.0,0.0,0.0,0.0,0.0,3,2649.0,7.0,165.0,144,52.6,3080.26
388328,1973-11-28,F,True,True,canada,toronto,YYZ,2022-10-31,9,2023-01-08 18:57:00,2023-05-25 11:08:00,120.0,16.0,0.0,0.0,33.33,22.22,3,1240.7,3.0,3.0,0.0,,7407.561263443302,0.0,0.0,0.0,0.0,0.0,5,4787.0,3.0,161.0,206,49.5,6027.7
388767,1979-09-13,F,True,True,usa,tallahassee,TLH,2022-10-31,8,2023-01-04 21:27:00,2023-06-10 13:50:00,53.0,7.0,0.0,0.0,0.0,0.0,1,372.34,1.0,1.0,0.0,,2099.655873888845,0.0,0.0,0.0,0.0,0.0,1,1890.0,10.0,189.0,222,43.7,2262.34
388947,1983-11-06,M,False,False,usa,new york,LGA,2022-10-31,9,2023-01-13 14:08:00,2023-06-14 06:57:00,46.0,6.0,0.0,0.0,33.33,11.11,3,1304.0900000000001,3.0,2.0,1.0,0.15,7027.03911165536,107.8515,0.3333333333333333,0.015348071682298266,0.08920266632602286,0.004460133316301143,2,684.0,2.0,171.0,226,39.6,1988.0900000000001
389434,1982-05-03,F,False,False,usa,new york,LGA,2022-11-01,8,2023-01-06 13:12:00,2023-05-24 09:40:00,154.0,20.5,12.5,12.5,50.0,12.5,5,2310.15,5.0,2.0,2.0,0.2,12499.783033450143,126.39000000000001,0.4,0.010111375506420635,0.05876709948107943,0.004701367958486355,5,1311.0,1.5,109.0,204,41.1,3621.15
389662,1985-08-09,F,False,False,usa,fresno,FAT,2022-11-01,8,2023-01-06 23:47:00,2023-06-11 21:18:00,116.0,16.0,0.0,0.0,37.5,0.0,2,660.1800000000001,2.0,2.0,1.0,0.1,3784.34988391764,29.117000000000004,0.5,0.007694056018376785,0.04471769000744067,0.002235884500372034,3,815.0,1.0,132.0,222,37.8,1475.18
389759,1991-06-02,F,False,True,usa,anchorage,ANC,2022-11-01,8,2023-01-16 04:13:00,2023-06-14 11:45:00,60.0,8.0,0.0,0.0,37.5,0.0,3,3175.69,5.0,1.0,1.0,0.1,13792.354401986408,87.05900000000001,0.3333333333333333,0.006312120285095166,0.03668590890479542,0.0012228636301598473,3,2628.0,1.0,188.0,225,32.0,5803.6900000000005
390811,1983-07-26,F,False,False,usa,los angeles,LAX,2022-11-01,8,2023-01-25 12:11:00,2023-07-18 14:41:00,74.0,10.0,0.0,0.0,12.5,0.0,3,1099.02,3.0,2.0,0.0,,6250.276227496517,0.0,0.0,0.0,0.0,0.0,3,1278.0,5.0,109.0,259,40.0,2377.02
392453,1966-06-11,F,False,False,usa,el paso,ELP,2022-11-02,8,2023-01-09 19:38:00,2023-07-10 04:14:00,64.0,8.5,0.0,0.0,25.0,25.0,1,393.98,1.0,1.0,1.0,0.05,2387.70819698208,19.699,1.0,0.008250170613351478,0.04794981621074562,0.0023974908105372813,1,1166.0,11.0,106.0,250,57.1,1559.98
395202,1997-09-27,F,False,False,usa,san jose,SJC,2022-11-04,8,2023-01-11 14:54:00,2023-07-12 21:35:00,57.0,7.5,0.0,0.0,12.5,0.0,0,0.0,,,,,,,,,,,1,2964.0,13.0,228.0,250,25.8,2964.0
395981,1972-08-17,F,True,False,canada,vancouver,YVR,2022-11-04,8,2023-02-05 16:05:00,2023-06-04 16:54:00,91.5,12.0,0.0,0.0,12.5,0.0,3,2014.9199999999998,4.0,3.0,1.0,0.2,8302.619601864351,237.022,0.3333333333333333,0.028547857346948275,0.16591953998884373,0.011061302665922916,3,1399.0,1.0,363.0,212,50.8,3413.92
396552,1979-01-06,F,True,False,canada,london,YXU,2022-11-05,8,2023-01-11 12:36:00,2023-06-04 13:47:00,88.0,12.0,0.0,0.0,0.0,12.5,4,824.85,4.0,2.0,0.0,,6485.785512187927,0.0,0.0,0.0,0.0,0.0,4,699.0,1.0,169.5,211,44.4,1523.85
399137,1970-08-24,F,True,False,usa,dallas,DAL,2022-11-07,8,2023-02-14 17:53:00,2023-05-14 17:10:00,118.0,15.5,0.0,0.0,37.5,0.0,2,831.47,2.0,2.0,0.0,,4302.651485226555,0.0,0.0,0.0,0.0,0.0,4,6424.0,4.0,204.5,188,52.7,7255.47
399218,1980-05-25,F,True,True,usa,fort worth,FTW,2022-11-07,8,2023-01-09 09:30:00,2023-05-19 09:04:00,91.0,12.0,0.0,0.0,12.5,0.0,2,487.9,2.0,1.0,0.0,,2641.6556846575827,0.0,0.0,0.0,0.0,0.0,1,246.0,2.0,123.0,193,43.0,733.9
399799,1969-03-07,F,True,False,canada,toronto,YTZ,2022-11-07,8,2023-01-28 18:08:00,2023-07-18 20:45:00,107.5,14.5,0.0,0.0,0.0,12.5,4,1361.2,4.0,2.0,0.0,,8391.773778163972,0.0,0.0,0.0,0.0,0.0,4,745.0,1.0,91.5,253,54.4,2106.2
400275,1968-05-27,F,True,True,usa,phoenix,LUF,2022-11-07,8,2023-01-04 06:13:00,2023-07-17 08:11:00,50.0,7.0,0.0,0.0,37.5,0.0,2,1073.05,2.0,1.0,2.0,0.175,6100.478045134676,201.109,1.0,0.032966105035062095,0.19159830162266497,0.033529702783966366,1,1052.0,4.0,263.0,252,55.1,2125.05
400582,1991-12-21,F,True,False,usa,chicago,ORD,2022-11-07,8,2023-01-09 20:43:00,2023-05-27 21:37:00,120.5,16.0,0.0,0.0,12.5,12.5,3,646.89,3.0,0.0,1.0,0.1,3643.1768204243745,20.732,0.3333333333333333,0.005690637875101829,0.03307386635028561,0.001102462211676187,4,2549.0,2.0,284.0,201,31.4,3195.89
400899,1978-09-18,F,True,False,canada,quebec,YQB,2022-11-08,8,2023-01-17 16:11:00,2023-06-04 20:11:00,174.5,24.0,0.0,0.0,0.0,0.0,3,1092.01,4.0,2.0,0.0,,5439.2574422378875,0.0,0.0,0.0,0.0,0.0,3,2230.0,4.0,168.0,208,44.7,3322.01
401245,1996-01-15,F,False,False,usa,omaha,OFF,2022-11-08,8,2023-01-04 14:10:00,2023-07-12 20:44:00,89.0,12.0,0.0,0.0,37.5,12.5,3,951.8,3.0,0.0,1.0,0.1,5566.923276027705,36.632,0.3333333333333333,0.0065802954672906635,0.03824453736245996,0.0012748179120819986,2,722.0,3.0,127.0,246,27.5,1673.8
402332,1992-01-10,F,False,False,usa,sacramento,MCC,2022-11-08,8,2023-01-19 18:29:00,2023-07-17 18:24:00,104.0,13.5,0.0,0.0,25.0,25.0,2,860.9,3.0,0.0,1.0,0.15,4111.297824323684,93.486,0.5,0.022738805115724892,0.1321574519182032,0.009911808893865238,2,447.0,1.0,139.0,251,31.5,1307.9
402978,1972-08-02,F,True,False,usa,milwaukee,MKE,2022-11-09,8,2023-01-07 09:33:00,2023-07-10 02:32:00,95.5,12.5,0.0,0.0,12.5,0.0,4,1413.0400000000002,4.0,3.0,1.0,0.15,7977.927374877387,30.5235,0.25,0.00382599371562581,0.02223659413671203,0.0008338722801267011,4,1831.0,3.0,110.5,243,50.9,3244.04
403881,1980-04-03,F,False,False,usa,san diego,NZY,2022-11-09,8,2023-02-10 16:39:00,2023-06-26 15:41:00,136.0,18.5,0.0,0.0,25.0,0.0,4,2971.67,6.0,3.0,0.0,,11877.08432521467,0.0,0.0,0.0,0.0,0.0,4,1974.0,2.0,150.5,229,43.2,4945.67
404879,1985-06-18,F,True,False,usa,newark,EWR,2022-11-10,8,2023-01-06 12:24:00,2023-06-23 16:54:00,129.5,17.5,0.0,0.0,0.0,0.0,4,1068.26,5.0,2.0,0.0,,5244.210040295662,0.0,0.0,0.0,0.0,0.0,3,5029.0,4.0,194.0,225,38.0,6097.26
405305,1979-01-18,F,True,True,usa,san francisco,SFO,2022-11-10,9,2023-01-26 17:46:00,2023-06-21 15:20:00,116.0,16.0,0.0,0.0,22.22,11.11,3,1615.6,4.0,2.0,0.0,,8616.623760399929,0.0,0.0,0.0,0.0,0.0,3,1421.0,1.0,139.0,223,44.4,3036.6
406210,2002-12-02,F,False,True,usa,anchorage,ANC,2022-11-11,8,2023-03-17 18:09:00,2023-07-19 16:39:00,66.0,9.0,0.0,0.0,25.0,0.0,2,1190.81,2.0,1.0,0.0,,9569.823026770455,0.0,0.0,0.0,0.0,0.0,2,1558.0,7.0,167.0,250,20.6,2748.81
407118,1971-12-26,F,True,False,usa,new york,JFK,2022-11-11,8,2023-01-10 09:26:00,2023-06-29 15:17:14,110.5,11.0,12.5,0.0,12.5,25.0,3,1302.64,4.0,2.0,1.0,,5041.617967972092,0.0,0.3333333333333333,0.0,0.0,0.0,3,4164.0,4.0,126.0,230,51.5,5466.64
407250,1987-07-25,F,False,False,usa,laredo,LRD,2022-11-11,8,2023-01-04 01:10:00,2023-06-10 06:49:00,149.0,20.0,0.0,0.0,25.0,0.0,4,1914.5700000000002,4.0,1.0,0.0,,10897.658780249896,0.0,0.0,0.0,0.0,0.0,3,1025.0,3.0,120.0,211,35.9,2939.57
407275,1982-03-28,F,False,False,usa,philadelphia,PNE,2022-11-11,8,2023-01-08 20:06:00,2023-06-20 18:37:00,120.0,16.0,0.0,12.5,12.5,0.0,4,749.98,4.0,2.0,0.0,,4266.366015639237,0.0,0.0,0.0,0.0,0.0,3,2414.0,7.0,162.0,221,41.2,3163.98
407434,1971-09-09,F,True,True,canada,halifax,YAW,2022-11-11,8,2023-01-07 18:31:00,2023-06-12 19:33:00,57.0,7.5,0.0,0.0,25.0,0.0,0,0.0,,,,,,,,,,,1,3186.0,9.0,177.0,213,51.8,3186.0
407642,1994-09-22,F,False,False,canada,hamilton,YHM,2022-11-11,8,2023-01-19 07:57:00,2023-07-01 20:36:00,56.5,7.5,0.0,0.0,12.5,0.0,2,469.77,2.0,0.0,0.0,,2606.174012193307,0.0,0.0,0.0,0.0,0.0,2,859.0,1.5,242.0,232,28.8,1328.77
408551,1980-10-24,F,True,True,usa,chicago,UGN,2022-11-12,9,2023-01-05 22:36:00,2023-07-16 20:26:00,56.0,7.0,0.0,0.0,33.33,11.11,2,647.39,2.0,1.0,0.0,,3490.424891717613,0.0,0.0,0.0,0.0,0.0,2,1076.0,2.5,184.0,246,42.7,1723.3899999999999
409073,1981-09-06,F,True,False,usa,sacramento,MCC,2022-11-12,8,2023-02-24 21:29:00,2023-05-19 18:02:00,82.5,11.0,0.0,0.0,0.0,0.0,3,1578.56,3.0,3.0,0.0,,9053.58823744415,0.0,0.0,0.0,0.0,0.0,3,803.0,2.0,166.0,188,41.7,2381.56
411179,1972-11-19,F,False,False,usa,san jose,SJC,2022-11-14,8,2023-02-24 19:49:00,2023-05-29 11:37:00,115.0,16.0,12.5,12.5,37.5,12.5,2,710.28,2.0,1.0,2.0,0.15000000000000002,3748.44066999989,91.32000000000001,1.0,0.0243621302935022,0.14159218334045165,0.02123882750106775,3,5413.0,3.0,155.0,196,50.5,6123.28
411701,1983-12-14,F,False,False,canada,calgary,YYC,2022-11-14,8,2023-01-19 22:41:00,2023-06-06 17:33:00,114.5,15.5,0.0,0.0,12.5,12.5,1,578.27,1.0,1.0,0.0,,3277.111769968965,0.0,0.0,0.0,0.0,0.0,2,316.0,1.0,158.0,204,39.5,894.27
413128,1995-01-02,F,False,False,canada,hamilton,YHM,2022-11-15,10,2023-01-08 11:22:00,2023-07-05 16:40:00,89.0,12.0,0.0,0.0,30.0,10.0,4,1630.23,6.0,1.0,2.0,0.1,3787.054502971605,150.907,0.5,0.039848119397697376,0.23159642279049142,0.011579821139524571,5,12074.0,4.0,251.0,232,28.5,13704.23
413340,1976-09-06,F,True,True,usa,nashville,BNA,2022-11-15,8,2023-01-09 06:21:00,2023-06-26 16:52:00,95.0,13.0,0.0,0.0,0.0,12.5,3,532.06,3.0,2.0,0.0,,3016.2576815542925,0.0,0.0,0.0,0.0,0.0,1,1096.0,8.0,137.0,223,46.8,1628.06
413418,1969-09-04,F,False,False,usa,knoxville,TYS,2022-11-15,8,2023-01-09 12:34:00,2023-07-12 15:27:00,93.0,12.5,0.0,0.0,25.0,25.0,2,580.67,3.0,3.0,0.0,,2080.477112103627,0.0,0.0,0.0,0.0,0.0,2,304.0,3.5,38.0,239,53.9,884.67
413658,1972-09-04,F,True,True,usa,philadelphia,PNE,2022-11-15,8,2023-01-09 13:53:00,2023-06-27 12:35:31,155.5,21.0,12.5,0.0,25.0,25.0,2,2214.81,4.0,3.0,1.0,,4597.395000189317,0.0,0.5,0.0,0.0,0.0,2,1593.0,3.0,121.5,224,50.8,3807.81
414128,1996-06-25,F,False,False,usa,seattle,BFI,2022-11-15,9,2023-01-15 20:00:00,2023-06-27 19:30:00,116.0,16.0,0.0,11.11,11.11,22.22,3,2895.65,5.0,1.0,0.0,,10522.194635304504,0.0,0.0,0.0,0.0,0.0,4,4664.0,1.5,344.0,224,27.0,7559.65
415282,1982-05-19,F,True,True,usa,portland,PWM,2022-11-16,8,2023-01-23 16:18:00,2023-05-01 20:32:00,56.5,7.5,0.0,0.0,0.0,37.5,2,2281.8799999999997,4.0,0.0,0.0,,4602.765787981832,0.0,0.0,0.0,0.0,0.0,2,2892.0,3.5,152.0,166,41.0,5173.879999999999
415381,1978-03-13,F,True,False,usa,chicago,UGN,2022-11-16,8,2023-01-11 10:55:00,2023-07-11 18:08:00,91.5,12.5,0.0,0.0,0.0,12.5,3,451.21,3.0,3.0,0.0,,2911.4239587029774,0.0,0.0,0.0,0.0,0.0,2,704.0,2.5,119.5,237,45.3,1155.21
415581,1981-12-11,F,True,False,usa,new york,JFK,2022-11-16,8,2023-01-11 07:12:00,2023-07-17 22:11:00,67.0,9.0,0.0,12.5,12.5,0.0,3,1059.77,3.0,2.0,0.0,,5681.706799023237,0.0,0.0,0.0,0.0,0.0,3,2036.0,5.0,84.0,243,41.6,3095.77
416319,1969-01-02,F,True,False,usa,new york,LGA,2022-11-16,8,2023-02-12 20:45:00,2023-07-09 23:50:00,164.5,22.0,0.0,0.0,12.5,25.0,2,147.6,2.0,1.0,0.0,,1065.1549495986246,0.0,0.0,0.0,0.0,0.0,2,149.0,1.0,109.5,235,54.5,296.6
416580,1980-08-08,F,False,False,usa,fort worth,FTW,2022-11-16,8,2023-01-15 22:49:00,2023-07-18 12:55:00,201.5,27.0,12.5,0.0,25.0,25.0,5,1225.35,5.0,1.0,1.0,0.05,5106.662935021688,0.0,0.2,0.0,0.0,0.0,4,1691.0,1.5,155.5,244,42.9,2916.35
417679,1986-11-15,F,False,False,usa,new york,LGA,2022-11-17,8,2023-02-20 09:04:00,2023-07-04 07:05:00,141.0,19.0,0.0,0.0,25.0,50.0,5,2174.82,6.0,2.0,1.0,0.15,10958.9486008633,117.0585,0.2,0.010681544759757211,0.0620809110599894,0.001862427331799682,4,2138.0,2.5,183.0,229,36.6,4312.82
418329,1974-09-14,M,False,True,usa,detroit,DET,2022-11-17,8,2023-01-16 14:21:00,2023-07-19 05:23:00,151.0,20.5,0.0,0.0,37.5,25.0,3,445.52,3.0,2.0,2.0,0.1,2475.322248612838,29.533,0.6666666666666666,0.011930971822577926,0.06934255458697675,0.004622836972465116,3,3206.0,5.0,119.0,244,48.8,3651.52
418488,1985-11-16,F,True,False,canada,toronto,YYZ,2022-11-17,8,2023-01-06 12:49:00,2023-06-12 12:39:00,191.0,26.0,0.0,0.0,25.0,37.5,4,1411.6,4.0,2.0,0.0,,8298.389521644034,0.0,0.0,0.0,0.0,0.0,4,2199.0,3.0,158.0,207,37.6,3610.6
418692,1984-10-09,F,False,False,usa,fort worth,FTW,2022-11-17,10,2023-01-04 20:34:00,2023-07-17 19:55:11,90.0,12.0,10.0,0.0,30.0,40.0,3,2662.52,5.0,1.0,2.0,0.05,13373.577292596485,15.627000000000002,0.6666666666666666,0.0011684981256773381,0.006791286264814378,0.00022637620882714593,3,2334.0,5.5,159.0,242,38.8,4996.52
