user_id,cluster_k4_a,assigned_perk_final
508829,2,one_night_free_hotel_with_flight
508848,1,free_checked_bag
508849,3,one_night_free_hotel_with_flight
508856,2,free_checked_bag
508857,3,one_night_free_hotel_with_flight
508860,1,one_night_free_hotel_with_flight
508866,3,one_night_free_hotel_with_flight
508877,3,free_checked_bag
508891,1,free_checked_bag
508892,3,free_hotel_meal
508901,1,free_checked_bag
508912,2,no_cancellation_fees
508917,1,one_night_free_hotel_with_flight
508923,0,exclusive_discounts
508938,3,one_night_free_hotel_with_flight
508940,3,one_night_free_hotel_with_flight
508944,1,one_night_free_hotel_with_flight
508946,3,one_night_free_hotel_with_flight
508964,1,no_cancellation_fees
508973,3,one_night_free_hotel_with_flight
509001,1,no_cancellation_fees
509024,1,free_hotel_meal
509036,1,free_checked_bag
509052,1,one_night_free_hotel_with_flight
509061,3,one_night_free_hotel_with_flight
509069,1,one_night_free_hotel_with_flight
509098,1,one_night_free_hotel_with_flight
509115,3,one_night_free_hotel_with_flight
509119,1,one_night_free_hotel_with_flight
509157,1,one_night_free_hotel_with_flight
509160,3,free_checked_bag
509162,1,free_hotel_meal
509202,1,free_checked_bag
509221,3,one_night_free_hotel_with_flight
509242,1,one_night_free_hotel_with_flight
509272,1,one_night_free_hotel_with_flight
509278,2,one_night_free_hotel_with_flight
509282,0,one_night_free_hotel_with_flight
509302,0,free_checked_bag
509316,3,one_night_free_hotel_with_flight
509324,3,free_hotel_meal
509341,1,one_night_free_hotel_with_flight
509346,1,free_checked_bag
509353,1,one_night_free_hotel_with_flight
509354,3,one_night_free_hotel_with_flight
509359,3,one_night_free_hotel_with_flight
509402,1,no_cancellation_fees
509411,0,one_night_free_hotel_with_flight
509413,1,free_hotel_meal
509414,1,one_night_free_hotel_with_flight
509419,3,one_night_free_hotel_with_flight
509421,2,exclusive_discounts
509435,3,free_hotel_meal
509445,1,one_night_free_hotel_with_flight
509453,1,one_night_free_hotel_with_flight
509454,1,free_checked_bag
509459,1,free_hotel_meal
509467,3,free_hotel_meal
509498,1,one_night_free_hotel_with_flight
509515,1,free_checked_bag
509516,3,one_night_free_hotel_with_flight
509530,3,free_checked_bag
509552,1,one_night_free_hotel_with_flight
509598,0,one_night_free_hotel_with_flight
509603,1,one_night_free_hotel_with_flight
509626,3,free_checked_bag
509635,3,one_night_free_hotel_with_flight
509638,1,free_checked_bag
509645,2,no_cancellation_fees
509681,3,one_night_free_hotel_with_flight
509712,1,one_night_free_hotel_with_flight
509713,3,free_checked_bag
509717,3,one_night_free_hotel_with_flight
509749,3,one_night_free_hotel_with_flight
509763,3,one_night_free_hotel_with_flight
509765,3,one_night_free_hotel_with_flight
509781,1,one_night_free_hotel_with_flight
509822,1,one_night_free_hotel_with_flight
509826,1,one_night_free_hotel_with_flight
509841,3,free_checked_bag
509855,1,no_cancellation_fees
509876,1,no_cancellation_fees
509892,1,one_night_free_hotel_with_flight
509903,3,one_night_free_hotel_with_flight
509919,1,one_night_free_hotel_with_flight
509924,1,no_cancellation_fees
509933,1,free_checked_bag
509969,1,one_night_free_hotel_with_flight
509990,1,exclusive_discounts
510003,1,free_checked_bag
510022,3,free_checked_bag
510044,0,one_night_free_hotel_with_flight
510048,1,free_checked_bag
510061,3,free_checked_bag
510067,3,one_night_free_hotel_with_flight
510070,3,one_night_free_hotel_with_flight
510078,2,one_night_free_hotel_with_flight
510079,1,one_night_free_hotel_with_flight
510081,1,one_night_free_hotel_with_flight
510090,1,one_night_free_hotel_with_flight
510093,3,one_night_free_hotel_with_flight
510094,1,one_night_free_hotel_with_flight
510104,1,free_checked_bag
510108,2,one_night_free_hotel_with_flight
510112,1,one_night_free_hotel_with_flight
510114,3,one_night_free_hotel_with_flight
510134,3,one_night_free_hotel_with_flight
510155,1,one_night_free_hotel_with_flight
510156,3,one_night_free_hotel_with_flight
510163,3,one_night_free_hotel_with_flight
510164,0,exclusive_discounts
510170,3,one_night_free_hotel_with_flight
510172,3,one_night_free_hotel_with_flight
510179,3,one_night_free_hotel_with_flight
510185,3,one_night_free_hotel_with_flight
510188,2,no_cancellation_fees
510195,0,one_night_free_hotel_with_flight
510198,3,one_night_free_hotel_with_flight
510213,3,free_checked_bag
510215,1,one_night_free_hotel_with_flight
510219,1,one_night_free_hotel_with_flight
510227,1,one_night_free_hotel_with_flight
510238,1,free_checked_bag
510239,1,free_hotel_meal
510243,3,one_night_free_hotel_with_flight
510257,1,one_night_free_hotel_with_flight
510270,1,free_checked_bag
510283,1,no_cancellation_fees
510315,0,exclusive_discounts
510316,1,one_night_free_hotel_with_flight
510326,3,one_night_free_hotel_with_flight
510328,3,one_night_free_hotel_with_flight
510343,2,one_night_free_hotel_with_flight
510356,1,one_night_free_hotel_with_flight
510365,3,one_night_free_hotel_with_flight
510369,3,one_night_free_hotel_with_flight
510379,1,one_night_free_hotel_with_flight
510393,1,one_night_free_hotel_with_flight
510418,1,no_cancellation_fees
510423,1,free_checked_bag
510449,0,free_checked_bag
510452,3,one_night_free_hotel_with_flight
510459,3,one_night_free_hotel_with_flight
510490,1,one_night_free_hotel_with_flight
510494,3,one_night_free_hotel_with_flight
510511,1,one_night_free_hotel_with_flight
510533,1,one_night_free_hotel_with_flight
510537,3,free_checked_bag
510543,1,no_cancellation_fees
510545,1,free_hotel_meal
510558,0,free_checked_bag
510570,1,one_night_free_hotel_with_flight
510571,3,one_night_free_hotel_with_flight
510575,1,no_cancellation_fees
510580,1,one_night_free_hotel_with_flight
510582,1,one_night_free_hotel_with_flight
510585,1,free_hotel_meal
510586,3,one_night_free_hotel_with_flight
510610,1,one_night_free_hotel_with_flight
510618,1,one_night_free_hotel_with_flight
510676,1,one_night_free_hotel_with_flight
510686,0,exclusive_discounts
510694,2,no_cancellation_fees
510700,2,one_night_free_hotel_with_flight
510707,1,free_checked_bag
510719,1,one_night_free_hotel_with_flight
510733,1,free_checked_bag
510754,0,one_night_free_hotel_with_flight
510779,3,one_night_free_hotel_with_flight
510805,1,one_night_free_hotel_with_flight
510815,3,free_hotel_meal
510822,0,one_night_free_hotel_with_flight
510828,1,no_cancellation_fees
510836,3,one_night_free_hotel_with_flight
510841,3,one_night_free_hotel_with_flight
510890,3,one_night_free_hotel_with_flight
510899,1,one_night_free_hotel_with_flight
510944,3,free_checked_bag
510946,3,one_night_free_hotel_with_flight
510953,1,one_night_free_hotel_with_flight
510960,1,one_night_free_hotel_with_flight
510961,3,one_night_free_hotel_with_flight
510972,0,free_checked_bag
511017,1,one_night_free_hotel_with_flight
511055,0,one_night_free_hotel_with_flight
511066,3,one_night_free_hotel_with_flight
511093,0,one_night_free_hotel_with_flight
511122,0,exclusive_discounts
511125,3,free_checked_bag
511126,3,one_night_free_hotel_with_flight
511140,1,one_night_free_hotel_with_flight
511142,3,free_checked_bag
511145,0,exclusive_discounts
511148,1,one_night_free_hotel_with_flight
511160,1,one_night_free_hotel_with_flight
511178,3,one_night_free_hotel_with_flight
511195,1,one_night_free_hotel_with_flight
511208,3,free_hotel_meal
511219,1,one_night_free_hotel_with_flight
511223,2,free_checked_bag
511238,1,no_cancellation_fees
511260,1,free_checked_bag
511298,3,one_night_free_hotel_with_flight
511314,3,one_night_free_hotel_with_flight
511326,0,one_night_free_hotel_with_flight
511328,1,one_night_free_hotel_with_flight
511331,2,free_checked_bag
511364,3,free_checked_bag
511377,1,free_hotel_meal
511379,3,one_night_free_hotel_with_flight
511397,3,free_checked_bag
511398,3,one_night_free_hotel_with_flight
511399,1,free_checked_bag
511418,0,free_checked_bag
511424,1,one_night_free_hotel_with_flight
511433,3,one_night_free_hotel_with_flight
511440,3,one_night_free_hotel_with_flight
511455,1,one_night_free_hotel_with_flight
511469,1,one_night_free_hotel_with_flight
511489,3,one_night_free_hotel_with_flight
511502,3,free_checked_bag
511504,3,one_night_free_hotel_with_flight
511535,3,free_checked_bag
511542,3,one_night_free_hotel_with_flight
511549,1,free_checked_bag
511552,0,exclusive_discounts
511554,1,one_night_free_hotel_with_flight
511560,3,free_checked_bag
511567,3,one_night_free_hotel_with_flight
511568,1,free_checked_bag
511570,3,free_hotel_meal
511577,0,exclusive_discounts
511578,3,free_checked_bag
511587,3,free_checked_bag
511589,1,one_night_free_hotel_with_flight
511608,1,one_night_free_hotel_with_flight
511609,0,exclusive_discounts
511613,3,one_night_free_hotel_with_flight
511638,1,one_night_free_hotel_with_flight
511665,0,exclusive_discounts
511666,1,one_night_free_hotel_with_flight
511677,2,one_night_free_hotel_with_flight
511680,3,one_night_free_hotel_with_flight
511697,3,one_night_free_hotel_with_flight
511712,3,one_night_free_hotel_with_flight
511726,1,free_checked_bag
511739,3,one_night_free_hotel_with_flight
511757,1,no_cancellation_fees
511762,1,one_night_free_hotel_with_flight
511764,1,one_night_free_hotel_with_flight
511772,1,one_night_free_hotel_with_flight
511778,3,one_night_free_hotel_with_flight
511783,3,one_night_free_hotel_with_flight
511784,0,exclusive_discounts
511800,3,free_hotel_meal
511803,3,free_checked_bag
511805,3,one_night_free_hotel_with_flight
511809,1,one_night_free_hotel_with_flight
511811,3,one_night_free_hotel_with_flight
511821,1,no_cancellation_fees
511827,2,exclusive_discounts
511851,1,one_night_free_hotel_with_flight
511859,1,one_night_free_hotel_with_flight
511860,3,one_night_free_hotel_with_flight
511862,3,one_night_free_hotel_with_flight
511878,1,no_cancellation_fees
511884,3,one_night_free_hotel_with_flight
511902,3,free_checked_bag
511910,1,one_night_free_hotel_with_flight
511916,0,free_checked_bag
511923,1,one_night_free_hotel_with_flight
511936,1,one_night_free_hotel_with_flight
511943,1,one_night_free_hotel_with_flight
511977,2,no_cancellation_fees
511989,1,no_cancellation_fees
511996,1,free_checked_bag
511998,1,one_night_free_hotel_with_flight
512009,1,free_checked_bag
512010,1,free_checked_bag
512016,1,one_night_free_hotel_with_flight
512024,1,one_night_free_hotel_with_flight
512028,1,one_night_free_hotel_with_flight
512060,3,one_night_free_hotel_with_flight
512063,0,exclusive_discounts
512069,3,one_night_free_hotel_with_flight
512078,1,one_night_free_hotel_with_flight
512099,3,one_night_free_hotel_with_flight
512103,0,free_checked_bag
512144,1,no_cancellation_fees
512147,2,one_night_free_hotel_with_flight
512148,1,one_night_free_hotel_with_flight
512163,0,exclusive_discounts
512173,3,one_night_free_hotel_with_flight
512190,1,one_night_free_hotel_with_flight
512193,1,one_night_free_hotel_with_flight
512197,3,one_night_free_hotel_with_flight
512201,3,one_night_free_hotel_with_flight
512204,3,one_night_free_hotel_with_flight
512243,3,free_checked_bag
512249,1,no_cancellation_fees
512266,3,one_night_free_hotel_with_flight
512271,3,one_night_free_hotel_with_flight
512283,3,one_night_free_hotel_with_flight
512289,1,one_night_free_hotel_with_flight
512294,3,free_checked_bag
512295,3,one_night_free_hotel_with_flight
512301,3,one_night_free_hotel_with_flight
512302,1,free_checked_bag
512303,3,free_checked_bag
512305,1,one_night_free_hotel_with_flight
512322,0,one_night_free_hotel_with_flight
512329,3,one_night_free_hotel_with_flight
512362,1,one_night_free_hotel_with_flight
512377,2,free_checked_bag
512392,0,one_night_free_hotel_with_flight
512397,1,no_cancellation_fees
512402,1,free_checked_bag
512416,1,free_hotel_meal
512418,3,free_checked_bag
512419,3,free_checked_bag
512440,3,free_hotel_meal
512443,1,free_checked_bag
512447,0,exclusive_discounts
512463,3,one_night_free_hotel_with_flight
512495,3,one_night_free_hotel_with_flight
512529,1,no_cancellation_fees
512536,3,free_checked_bag
512552,0,one_night_free_hotel_with_flight
512556,3,free_hotel_meal
512558,2,no_cancellation_fees
512587,1,one_night_free_hotel_with_flight
512589,3,one_night_free_hotel_with_flight
512596,3,one_night_free_hotel_with_flight
512598,3,one_night_free_hotel_with_flight
512610,3,one_night_free_hotel_with_flight
512623,1,no_cancellation_fees
512628,3,one_night_free_hotel_with_flight
512631,3,one_night_free_hotel_with_flight
512655,0,one_night_free_hotel_with_flight
512671,3,one_night_free_hotel_with_flight
512677,1,free_checked_bag
512680,1,one_night_free_hotel_with_flight
512691,1,one_night_free_hotel_with_flight
512693,3,one_night_free_hotel_with_flight
512695,3,one_night_free_hotel_with_flight
512696,3,one_night_free_hotel_with_flight
512704,1,exclusive_discounts
512706,3,free_checked_bag
512780,1,free_hotel_meal
512786,3,one_night_free_hotel_with_flight
512787,3,one_night_free_hotel_with_flight
512791,0,free_checked_bag
512801,3,one_night_free_hotel_with_flight
512826,3,one_night_free_hotel_with_flight
512831,3,one_night_free_hotel_with_flight
512835,3,one_night_free_hotel_with_flight
512846,3,one_night_free_hotel_with_flight
512848,1,one_night_free_hotel_with_flight
512880,1,one_night_free_hotel_with_flight
512887,0,exclusive_discounts
512888,1,one_night_free_hotel_with_flight
512900,0,exclusive_discounts
512904,3,one_night_free_hotel_with_flight
512922,1,free_checked_bag
512928,2,exclusive_discounts
512943,3,free_checked_bag
512945,1,one_night_free_hotel_with_flight
512974,1,one_night_free_hotel_with_flight
512976,3,one_night_free_hotel_with_flight
512984,3,one_night_free_hotel_with_flight
512999,1,one_night_free_hotel_with_flight
513004,3,one_night_free_hotel_with_flight
513005,0,exclusive_discounts
513006,3,one_night_free_hotel_with_flight
513026,3,one_night_free_hotel_with_flight
513030,1,one_night_free_hotel_with_flight
513031,1,free_checked_bag
513058,3,free_checked_bag
513089,1,one_night_free_hotel_with_flight
513090,0,exclusive_discounts
513091,1,no_cancellation_fees
513093,3,free_hotel_meal
513096,1,free_checked_bag
513103,3,one_night_free_hotel_with_flight
513126,3,one_night_free_hotel_with_flight
513138,1,no_cancellation_fees
513164,1,one_night_free_hotel_with_flight
513206,1,no_cancellation_fees
513216,3,one_night_free_hotel_with_flight
513220,3,one_night_free_hotel_with_flight
513221,1,one_night_free_hotel_with_flight
513227,1,one_night_free_hotel_with_flight
513233,1,free_checked_bag
513236,3,one_night_free_hotel_with_flight
513237,1,one_night_free_hotel_with_flight
513241,1,no_cancellation_fees
513242,0,exclusive_discounts
513259,3,free_hotel_meal
513261,1,no_cancellation_fees
513289,1,free_hotel_meal
513296,3,free_hotel_meal
513317,1,exclusive_discounts
513322,3,one_night_free_hotel_with_flight
513338,1,one_night_free_hotel_with_flight
513339,1,one_night_free_hotel_with_flight
513345,1,one_night_free_hotel_with_flight
513347,0,exclusive_discounts
513366,3,one_night_free_hotel_with_flight
513381,1,free_checked_bag
513387,3,free_hotel_meal
513397,3,one_night_free_hotel_with_flight
513402,1,free_checked_bag
513408,0,free_checked_bag
513422,1,one_night_free_hotel_with_flight
513425,1,no_cancellation_fees
513438,1,free_hotel_meal
513441,2,free_checked_bag
513470,1,no_cancellation_fees
513495,1,free_hotel_meal
513497,1,one_night_free_hotel_with_flight
513509,1,free_checked_bag
513543,2,no_cancellation_fees
513546,1,no_cancellation_fees
513555,3,one_night_free_hotel_with_flight
513568,1,one_night_free_hotel_with_flight
513569,1,one_night_free_hotel_with_flight
513582,3,one_night_free_hotel_with_flight
513602,1,no_cancellation_fees
513611,3,one_night_free_hotel_with_flight
513613,1,one_night_free_hotel_with_flight
513620,3,one_night_free_hotel_with_flight
513625,2,free_checked_bag
513627,3,free_hotel_meal
513628,3,one_night_free_hotel_with_flight
513638,3,one_night_free_hotel_with_flight
513659,1,one_night_free_hotel_with_flight
513661,1,one_night_free_hotel_with_flight
513683,3,one_night_free_hotel_with_flight
513714,1,free_checked_bag
513721,3,one_night_free_hotel_with_flight
513742,1,no_cancellation_fees
513761,3,one_night_free_hotel_with_flight
513776,1,one_night_free_hotel_with_flight
513787,2,one_night_free_hotel_with_flight
513791,3,one_night_free_hotel_with_flight
513796,3,one_night_free_hotel_with_flight
513800,1,no_cancellation_fees
513807,2,free_checked_bag
